Right Bicep Curl,0.560539067,0.182076231,-0.394300014,0.999941111,0.578078449,0.153171375,-0.371682614,0.999877989,0.588249087,0.153890848,-0.371748716,0.99991107,0.598580658,0.155501753,-0.371628106,0.999888241,0.552777231,0.155182645,-0.359327018,0.999874294,0.546240866,0.156435907,-0.359404057,0.999900162,0.541172266,0.157999545,-0.359503686,0.999856293,0.617613852,0.177787483,-0.201748818,0.999908566,0.54322809,0.178333417,-0.145611376,0.999807596,0.581581533,0.215117767,-0.333041966,0.999933124,0.548953414,0.215951949,-0.316230714,0.999868214,0.710155845,0.370386899,-0.14010343,0.999934018,0.48285231,0.391819626,-0.039630018,0.999679387,0.754510522,0.612993062,-0.083494455,0.997590005,0.432623446,0.612808824,-0.279890358,0.992594004,0.784547806,0.821518123,-0.203469545,0.994255364,0.399532616,0.415244251,-0.778292954,0.993879735,0.795682967,0.894791961,-0.229081064,0.987841606,0.397473633,0.364570618,-0.858880997,0.98810035,0.78046459,0.894194007,-0.281823695,0.990228534,0.401377916,0.344260365,-0.859672248,0.990099072,0.771295428,0.879078805,-0.222678781,0.991219044,0.406195641,0.361156076,-0.790609241,0.990024149,0.671667755,0.841843784,-0.011684915,0.995442867,0.530689597,0.844478905,0.01254197,0.995382607,0.661735594,1.1778332,-0.04217774,0.3230775,0.525722265,1.182149291,0.084095821,0.309119076,0.666503549,1.485086441,0.263703108,0.012356987,0.541156411,1.495072126,0.356881708,0.018511519,0.672473669,1.519176006,0.282579184,0.013075686,0.541915476,1.533639669,0.377770722,0.011755066,0.648439705,1.585478306,0.056421239,0.007062878,0.553236783,1.585231423,0.130232573,0.007736917
Right Bicep Curl,0.560560286,0.18206729,-0.40073055,0.999941051,0.578161538,0.1531699,-0.376908004,0.999875486,0.58832705,0.153893232,-0.376979321,0.999910533,0.598661184,0.15550752,-0.376851529,0.999886215,0.552784503,0.155176431,-0.364510596,0.999872625,0.546245575,0.156435251,-0.364601314,0.999900222,0.541172326,0.158005416,-0.364723802,0.999854922,0.617647111,0.177791491,-0.203810304,0.999908745,0.543096185,0.178275257,-0.147641018,0.999804676,0.581581652,0.21512571,-0.338565588,0.999929547,0.548946619,0.215935662,-0.321819037,0.999862373,0.709991157,0.37037313,-0.138409778,0.999932826,0.482173443,0.391704828,-0.045953311,0.999681413,0.754515111,0.612972975,-0.077416167,0.997759104,0.432801098,0.613480866,-0.300656766,0.993154049,0.784934461,0.821731687,-0.19554624,0.994616449,0.401690781,0.41242069,-0.817548275,0.994457901,0.795814633,0.895065248,-0.219759539,0.988585293,0.400146186,0.361510783,-0.9005934,0.989181638,0.780725896,0.894396484,-0.273947537,0.990825474,0.404167801,0.34141314,-0.898986995,0.990985155,0.771662354,0.879247069,-0.215290427,0.991776168,0.408921868,0.358989805,-0.829428017,0.990911603,0.671664,0.841866374,-0.01086318,0.995684385,0.530592501,0.844480217,0.011689774,0.995594621,0.661731362,1.177938819,-0.039826699,0.319999218,0.526106834,1.18215704,0.079809614,0.306556493,0.666404426,1.485672712,0.272663891,0.011520615,0.541276395,1.495115995,0.35041374,0.017191926,0.672335505,1.520088911,0.29225722,0.012249265,0.541954458,1.533725023,0.371099591,0.011143855,0.648435533,1.585502386,0.06543009,0.006512308,0.553150773,1.58528161,0.122600913,0.007167076
Right Bicep Curl,0.560560942,0.182550684,-0.400022089,0.999943316,0.578171372,0.15343231,-0.376721412,0.999878705,0.588333488,0.154140621,-0.37677747,0.999913871,0.598665595,0.155744538,-0.376632512,0.999889493,0.552753568,0.155601203,-0.363854319,0.999876142,0.54622829,0.156925052,-0.363944739,0.999903858,0.541131556,0.158554345,-0.364059746,0.999858856,0.617652059,0.177881226,-0.20468764,0.99991262,0.542975247,0.178592578,-0.147105813,0.999810159,0.581582665,0.215388432,-0.33847788,0.999930441,0.548939586,0.216214359,-0.321375459,0.999864399,0.709931135,0.370372146,-0.138622403,0.999934614,0.481958866,0.391716987,-0.045644198,0.999692857,0.754547,0.612960815,-0.079122484,0.997928798,0.432673514,0.613814235,-0.282158077,0.993696392,0.785314918,0.822156787,-0.198611483,0.994960487,0.402064025,0.409857392,-0.777962565,0.994982421,0.795903563,0.895414352,-0.224411801,0.989294887,0.400103629,0.359679103,-0.857062519,0.990163505,0.780882239,0.894634485,-0.279254019,0.99140209,0.40486756,0.339802146,-0.858791828,0.991790116,0.771885335,0.87945807,-0.21897319,0.992312968,0.409795582,0.357165277,-0.790799201,0.991718709,0.671681702,0.841538131,-0.01094906,0.995883524,0.53058368,0.84372443,0.011761912,0.995766163,0.662320733,1.177581668,-0.036037821,0.311021686,0.527592003,1.181220651,0.087364927,0.299746156,0.667012811,1.485620499,0.272500187,0.01066534,0.542448938,1.494295597,0.350795835,0.015842883,0.673153341,1.520103335,0.290443599,0.011404503,0.542823136,1.533123612,0.370791614,0.010446558,0.649135232,1.584929228,0.06396281,0.00597689,0.55392468,1.583425999,0.124124825,0.006594904
Right Bicep Curl,0.560525715,0.183027536,-0.386004508,0.999946058,0.578175664,0.153681114,-0.364061445,0.999883533,0.588330209,0.154359058,-0.364098221,0.999917984,0.598656893,0.155929238,-0.363956183,0.999894142,0.552716076,0.155976221,-0.349705189,0.999881148,0.546210408,0.157308042,-0.349772394,0.999908388,0.54110086,0.158936158,-0.34988451,0.999864578,0.617656469,0.177916631,-0.199524254,0.999917269,0.542941689,0.178669453,-0.133783162,0.999818444,0.581549525,0.215619877,-0.327694565,0.999932647,0.548919201,0.216464698,-0.308182299,0.99986881,0.709908545,0.370325923,-0.13539739,0.999937415,0.481881529,0.391606659,-0.035869904,0.999707162,0.754767001,0.61339432,-0.07486058,0.998088002,0.432592392,0.614133477,-0.274348557,0.994212687,0.785488725,0.823452294,-0.191025376,0.995270371,0.40214023,0.408011883,-0.762613893,0.995457768,0.795920372,0.895959318,-0.216370419,0.989921451,0.399673581,0.358887255,-0.840755165,0.991055191,0.780919671,0.895017684,-0.27022925,0.991912425,0.404672056,0.338063359,-0.843568444,0.99252212,0.771963835,0.879825771,-0.210785985,0.992791414,0.409827381,0.355050266,-0.77574712,0.992453933,0.671862125,0.841544032,-0.011123725,0.99608469,0.530575514,0.843725801,0.011972962,0.995938182,0.663183331,1.177661777,-0.03855861,0.299684644,0.527899861,1.181250811,0.096364401,0.289841443,0.668183804,1.48633647,0.271821052,0.009838934,0.543676019,1.494403601,0.362946272,0.014546397,0.674687505,1.520898342,0.290484697,0.010577401,0.544111371,1.533189654,0.383491814,0.009733539,0.650169969,1.585436463,0.064278945,0.005473142,0.555183291,1.583684802,0.136083916,0.006050975
Right Bicep Curl,0.560409665,0.183378637,-0.38618803,0.999947071,0.578139722,0.153816923,-0.36517179,0.999884367,0.588284552,0.154478446,-0.365201026,0.999919116,0.598590791,0.156020463,-0.365071446,0.999895215,0.552636862,0.156166971,-0.35029754,0.999882281,0.546173275,0.157503381,-0.350356132,0.99990952,0.541051567,0.15913406,-0.350467741,0.99986589,0.617652118,0.17793107,-0.206173494,0.999919176,0.542925119,0.178689077,-0.135951176,0.999820173,0.581420302,0.215872303,-0.32880193,0.999933541,0.548855841,0.216732547,-0.308382779,0.999871194,0.709902644,0.370297492,-0.143319756,0.999938309,0.48176831,0.391412407,-0.036854092,0.999716938,0.755118728,0.61375457,-0.087589785,0.998214722,0.432604373,0.614290476,-0.272462428,0.994648099,0.785575747,0.824869215,-0.208725333,0.995498836,0.401925415,0.408725411,-0.761100769,0.995877028,0.795923829,0.89648509,-0.236670762,0.990361214,0.399481982,0.359437883,-0.839440703,0.991829395,0.780917287,0.895449996,-0.289163977,0.992265642,0.404490858,0.337783515,-0.839278698,0.993151903,0.77196157,0.880373418,-0.22820738,0.993130684,0.409527153,0.354695201,-0.772897363,0.993081808,0.671771705,0.841631889,-0.011502414,0.996196687,0.530113339,0.843720198,0.012366509,0.996020257,0.662217259,1.177731872,-0.039435338,0.292773247,0.52693826,1.181029081,0.104381338,0.284459025,0.666952193,1.486189485,0.271635771,0.009245198,0.542643666,1.493485093,0.374065608,0.013536476,0.673253417,1.520729542,0.289850116,0.009995569,0.543309391,1.532057166,0.394697249,0.009227606,0.649224818,1.584903002,0.063801259,0.005085165,0.553524375,1.583316684,0.149265036,0.005626158
Right Bicep Curl,0.560211778,0.183506623,-0.370766014,0.999948561,0.578050137,0.153868854,-0.353147298,0.999886274,0.588194489,0.154520959,-0.353203118,0.999921262,0.598490179,0.15604566,-0.353112996,0.99989742,0.552565336,0.156247318,-0.337331861,0.999884188,0.546157718,0.157571062,-0.337389052,0.999911547,0.541041613,0.159188777,-0.337500334,0.999867916,0.617655039,0.177943334,-0.205120206,0.999921978,0.542924941,0.178695694,-0.132007837,0.999823689,0.581197977,0.215974197,-0.31773454,0.999934554,0.548805773,0.216806754,-0.29605037,0.9998734,0.709980488,0.37009576,-0.143121362,0.999938667,0.482536137,0.390920192,-0.030351367,0.999721587,0.75534296,0.613160491,-0.082358889,0.998326778,0.432397783,0.611463904,-0.240005419,0.99502033,0.785582364,0.824530542,-0.186178714,0.995701075,0.4003748,0.410634011,-0.705492437,0.996249795,0.795905888,0.896196485,-0.209340841,0.990747631,0.39695105,0.361785948,-0.776732326,0.992513716,0.780726135,0.89519757,-0.262281835,0.992579877,0.401785433,0.34103924,-0.774006367,0.99370867,0.771707535,0.880009532,-0.205043271,0.993434131,0.407084167,0.357631326,-0.715515614,0.993636608,0.671766222,0.839651704,-0.011600933,0.996344864,0.530105412,0.839934409,0.012442525,0.996156156,0.660836816,1.175684214,-0.03807009,0.295015842,0.526446819,1.178192496,0.099277981,0.289613605,0.666453242,1.480779529,0.273443639,0.008926666,0.542532086,1.491111159,0.366083086,0.013052841,0.672748685,1.514273763,0.293072194,0.00971299,0.543312371,1.529673934,0.386587083,0.009072947,0.648624301,1.580731153,0.075324818,0.004834685,0.553048909,1.58157897,0.141516179,0.005392141
Right Bicep Curl,0.560040712,0.184078008,-0.375792444,0.999946475,0.578014314,0.154221401,-0.356684327,0.99988097,0.588163137,0.154865205,-0.356760353,0.999918103,0.598450482,0.156378433,-0.356691301,0.999893486,0.552548349,0.156612903,-0.341806233,0.999878824,0.546156764,0.157910123,-0.341876,0.999907553,0.541039586,0.159493595,-0.341997445,0.999861002,0.617630064,0.178302854,-0.205134958,0.999920726,0.54291147,0.178910032,-0.133365884,0.999811769,0.580816269,0.216370523,-0.320182651,0.999931455,0.548715711,0.21717526,-0.299569488,0.999865234,0.709971368,0.370099187,-0.146278411,0.999937832,0.481394351,0.391646057,-0.030567888,0.999714553,0.75545311,0.61306572,-0.088998303,0.99840647,0.43226409,0.611685336,-0.269208491,0.995262444,0.785592139,0.824467421,-0.190314069,0.995830715,0.397677302,0.404930919,-0.771995783,0.996566892,0.795910001,0.896118283,-0.21518819,0.990977883,0.396220267,0.358826369,-0.850603878,0.993075788,0.780709922,0.895067096,-0.269025415,0.992774963,0.401208103,0.339496642,-0.849594116,0.994160116,0.77165091,0.879802048,-0.210069224,0.993637383,0.406874657,0.355758607,-0.784837961,0.994092822,0.672440708,0.841368079,-0.013825439,0.996327937,0.530606329,0.842797875,0.014673497,0.996102214,0.661716759,1.177354217,-0.042912878,0.289501518,0.52710557,1.180689692,0.103487194,0.282443732,0.667510152,1.481234789,0.273226559,0.00840785,0.543842196,1.491730571,0.384486705,0.012210025,0.673772752,1.514612079,0.292832792,0.009200073,0.545090079,1.530075073,0.406860441,0.008683912,0.649742544,1.581193566,0.075169317,0.004501248,0.554040134,1.582337141,0.164195195,0.005040154
Right Bicep Curl,0.560046136,0.183849469,-0.376811862,0.999942958,0.578074396,0.154174387,-0.35768646,0.999873161,0.588237882,0.154815733,-0.357758462,0.999913812,0.598506808,0.156328022,-0.357682467,0.999887645,0.55261457,0.156562224,-0.342836678,0.999870539,0.546235144,0.157870874,-0.34289968,0.999902129,0.541141868,0.159465164,-0.343016684,0.999851406,0.617673099,0.178308994,-0.203694105,0.999918461,0.542918444,0.178914055,-0.133851469,0.999797165,0.580800533,0.216311082,-0.321313918,0.999925256,0.54870832,0.217090517,-0.300824761,0.999849737,0.709969163,0.369900912,-0.145726711,0.999936044,0.481402725,0.392253518,-0.030899297,0.999702752,0.755455017,0.61294204,-0.089008771,0.998480916,0.432294041,0.611758471,-0.286876529,0.995501518,0.785543323,0.823926747,-0.191922039,0.995923698,0.389995307,0.399618834,-0.804848075,0.996858358,0.795788348,0.895693958,-0.215559632,0.991155565,0.391262591,0.353435099,-0.885495782,0.993602514,0.780628443,0.894646764,-0.268635601,0.99292618,0.396700084,0.334799588,-0.886311173,0.994587123,0.771566749,0.879277289,-0.211366802,0.993803799,0.401011646,0.351143748,-0.819290459,0.994527996,0.672750592,0.842334628,-0.013856004,0.996361554,0.530594945,0.844982982,0.014707205,0.996102989,0.661881626,1.17813611,-0.043458514,0.28255558,0.527229428,1.181272507,0.100212596,0.27285713,0.667570949,1.483093619,0.269368559,0.007844396,0.543942571,1.49254787,0.376003921,0.01129961,0.673813343,1.51676333,0.289123476,0.008629461,0.545116961,1.530943513,0.397555649,0.008187184,0.649758935,1.582490563,0.066577479,0.004158084,0.55430305,1.582903743,0.155228853,0.00466333
Right Bicep Curl,0.5600425,0.183782443,-0.377372116,0.999941289,0.578094065,0.154153332,-0.358311266,0.999871135,0.588279307,0.154782146,-0.358384192,0.99991262,0.5985533,0.156272218,-0.35829857,0.999886692,0.552623153,0.156554878,-0.343625814,0.99986732,0.546252728,0.1578684,-0.343698859,0.999899089,0.541168869,0.159463719,-0.343819112,0.999846876,0.617742419,0.178313702,-0.203170627,0.99991858,0.542997479,0.178917348,-0.13368991,0.999788344,0.58079505,0.216309801,-0.321996331,0.999923706,0.548694909,0.217098668,-0.301808953,0.999844193,0.710379303,0.369877338,-0.146041989,0.999936879,0.482815027,0.392354518,-0.030889094,0.999695182,0.75591284,0.612994373,-0.105705634,0.998564661,0.433972359,0.613558531,-0.281323522,0.995717824,0.785571039,0.823823512,-0.237860635,0.996138453,0.383827388,0.402880847,-0.792651653,0.997131228,0.795854688,0.895477474,-0.267703116,0.991573155,0.38302815,0.357754827,-0.873582542,0.994108856,0.780630469,0.894374847,-0.321661651,0.993259966,0.388738751,0.33864215,-0.875912666,0.995001197,0.771562457,0.879089117,-0.258269995,0.994110763,0.392502576,0.3540245,-0.807484806,0.99494499,0.672709644,0.843592048,-0.013866316,0.996474564,0.530201137,0.8453933,0.014715126,0.996165514,0.659454823,1.179783225,-0.056763072,0.279578805,0.52321285,1.181306124,0.093830854,0.268967152,0.663403392,1.483908772,0.264994681,0.007430285,0.538143635,1.492582798,0.371506363,0.010597096,0.668962479,1.517597556,0.285776913,0.008188596,0.539587915,1.530946374,0.392593801,0.007732046,0.645981669,1.583326817,0.059538525,0.003901989,0.548511028,1.583488107,0.153314382,0.004368787
Right Bicep Curl,0.560041606,0.183784872,-0.378588855,0.999941409,0.578140378,0.154161632,-0.358855933,0.999872208,0.588368356,0.154787347,-0.358936429,0.999913573,0.598666787,0.156276807,-0.358857989,0.999887884,0.552639127,0.156571448,-0.344240606,0.999867737,0.546277642,0.157888934,-0.344309866,0.999899268,0.541192651,0.159486562,-0.344431579,0.999846935,0.617807925,0.178340003,-0.202213243,0.999920428,0.543040991,0.179035097,-0.131955296,0.999785364,0.580794692,0.216315851,-0.322368234,0.999923468,0.548658371,0.217142597,-0.302146137,0.99984175,0.710830688,0.369908214,-0.14555122,0.999935806,0.483201087,0.393075556,-0.025466794,0.999682903,0.756344676,0.613689721,-0.104966506,0.998614013,0.435150385,0.617822707,-0.265912354,0.995859087,0.785682559,0.823828459,-0.227866098,0.9962942,0.376599491,0.40355438,-0.785396993,0.997375607,0.79595679,0.895541251,-0.25286001,0.99188596,0.372301549,0.359680712,-0.864250302,0.994565487,0.780645549,0.894399583,-0.305832684,0.993514061,0.376876414,0.339259356,-0.867872119,0.995376348,0.771567762,0.879097104,-0.247191042,0.994346917,0.38146162,0.355773926,-0.802073777,0.995318532,0.672689557,0.845379651,-0.015182039,0.996572793,0.529809952,0.847066641,0.015950952,0.996227384,0.65944314,1.179853439,-0.076779172,0.284541905,0.522826314,1.182517409,0.094412327,0.271863222,0.663407385,1.483414292,0.259207904,0.007318066,0.538265646,1.49335742,0.381558657,0.010363169,0.668894887,1.516580462,0.282183707,0.00807715,0.53962791,1.531802893,0.404534429,0.007670906,0.646041095,1.583384156,0.058201451,0.003787574,0.548372686,1.584546804,0.162858874,0.004253333
Right Bicep Curl,0.560277164,0.183379889,-0.37154749,0.999945343,0.578271806,0.154044211,-0.350682169,0.999881268,0.588514924,0.154659182,-0.350775987,0.999919891,0.598794281,0.1561165,-0.350707263,0.99989593,0.552892566,0.156401142,-0.336025447,0.999876678,0.546549618,0.157711729,-0.336063892,0.999906063,0.541561007,0.159282461,-0.336163223,0.999856889,0.617920101,0.178287476,-0.193207636,0.999926507,0.543322802,0.179039314,-0.123058677,0.99979943,0.580899894,0.216092855,-0.31459108,0.999928534,0.548730016,0.216988519,-0.294277728,0.999851584,0.71128881,0.36991781,-0.139941067,0.999938965,0.484601408,0.393100798,-0.013758208,0.999691606,0.756646991,0.614324749,-0.099198319,0.998686194,0.437120676,0.619083583,-0.219679117,0.996032,0.785751462,0.824714482,-0.224825218,0.996500313,0.371757805,0.436876804,-0.71771723,0.997602463,0.795960069,0.896244943,-0.250179112,0.99232322,0.359539568,0.386271358,-0.791689277,0.995003045,0.78064096,0.895024896,-0.304132253,0.993867934,0.362792552,0.367642105,-0.803725123,0.995740592,0.771566808,0.879843175,-0.244309142,0.994664609,0.369733155,0.380693585,-0.736468911,0.995683968,0.671956301,0.846043706,-0.015197407,0.99676162,0.529236674,0.847447395,0.015959708,0.996405959,0.658729732,1.179908395,-0.080599964,0.295882553,0.52203089,1.182813168,0.085030004,0.282480001,0.663010001,1.483332276,0.259771258,0.007293948,0.537514687,1.494390726,0.376434267,0.010271188,0.668476462,1.51642406,0.283925772,0.008043799,0.539173961,1.532843232,0.400264025,0.007579327,0.645966411,1.583714604,0.063237019,0.003715071,0.547631621,1.587026715,0.157881886,0.004167897
Right Bicep Curl,0.560563624,0.180822417,-0.346007735,0.999949753,0.578549504,0.153207019,-0.325195611,0.99989152,0.588644624,0.153848425,-0.325320333,0.999926805,0.598878026,0.15528816,-0.325293243,0.99990499,0.554071128,0.155501097,-0.311041206,0.99988693,0.547823429,0.156895742,-0.311018378,0.999913573,0.542902946,0.158457235,-0.311105877,0.999868274,0.618137777,0.178158849,-0.177974403,0.999933064,0.544833064,0.178932592,-0.111163557,0.999816,0.581097186,0.214310482,-0.293089539,0.999934793,0.54917109,0.215219542,-0.273636758,0.99986434,0.711337388,0.369846076,-0.143629923,0.99994278,0.486508042,0.395249754,-0.006567849,0.999700248,0.756681681,0.614279628,-0.129626632,0.998652697,0.448786587,0.619618177,-0.126504391,0.995100856,0.785418451,0.824695647,-0.287669837,0.996495366,0.347388685,0.566725314,-0.546668768,0.997548342,0.795787215,0.8962605,-0.326592267,0.992347658,0.311828434,0.53857702,-0.610841811,0.99493897,0.779367864,0.895077348,-0.384491861,0.99391216,0.313873947,0.512977362,-0.659229517,0.995704591,0.76997149,0.880044878,-0.31142208,0.994716644,0.326575816,0.520751894,-0.581366599,0.995655119,0.671766758,0.846949041,-0.016542375,0.996742666,0.529883623,0.847898901,0.017215697,0.996376991,0.65898037,1.176646829,-0.079993472,0.3153072,0.525441229,1.182123184,0.047261078,0.302168757,0.663919151,1.472745419,0.26138097,0.009352463,0.539067864,1.493301511,0.268528402,0.013401995,0.668986082,1.505361199,0.286159396,0.010261676,0.541934431,1.532159925,0.283811271,0.008903045,0.648854911,1.577541471,0.082062826,0.004893214,0.547960162,1.586755395,0.051424354,0.00522806
Right Bicep Curl,0.561095715,0.179216832,-0.348187506,0.999952018,0.578963757,0.152679726,-0.327004045,0.999898195,0.58891809,0.153330788,-0.327109039,0.999930918,0.599071264,0.154749185,-0.327086866,0.999910891,0.555068851,0.154939085,-0.314043343,0.999893248,0.548804164,0.156405315,-0.314014018,0.999917328,0.543907762,0.15798524,-0.314124942,0.999874651,0.618428767,0.178108305,-0.177680999,0.999937236,0.545886755,0.178905666,-0.114450835,0.999825239,0.581566989,0.21307306,-0.294017404,0.999939144,0.549795926,0.214014858,-0.276188076,0.999873281,0.711369932,0.369670272,-0.145574182,0.999943376,0.489106834,0.395594865,-0.009237902,0.999700785,0.756668925,0.613466322,-0.124269582,0.998479664,0.454374224,0.619620681,-0.120065667,0.99300462,0.78470242,0.823282838,-0.267200053,0.996246874,0.341481835,0.619507909,-0.509622455,0.997052073,0.795373499,0.896075308,-0.302982867,0.991908371,0.306119591,0.602977455,-0.572421014,0.994265437,0.778404593,0.895030141,-0.361210793,0.993578196,0.306971282,0.581937194,-0.629063845,0.995182574,0.768877923,0.88000834,-0.29054448,0.994439423,0.320300162,0.589038551,-0.547040582,0.995141208,0.671792269,0.846951365,-0.017431788,0.996488392,0.530075669,0.847942233,0.018049166,0.996159971,0.660458922,1.172423601,-0.075981759,0.325111747,0.529277861,1.181281924,0.037061255,0.310373187,0.665955305,1.465138078,0.253590554,0.011597845,0.542642355,1.492990136,0.242188975,0.016700191,0.670359254,1.497659445,0.276772588,0.012697123,0.547757864,1.532174587,0.25549677,0.010415092,0.652544141,1.57355535,0.080116659,0.006571225,0.547978401,1.58675766,0.023272967,0.00665491
Right Bicep Curl,0.561284482,0.178973958,-0.353141099,0.999951661,0.57914567,0.152430907,-0.331944644,0.999900579,0.589004397,0.153070867,-0.332047164,0.999931455,0.599110007,0.154450446,-0.332015932,0.999912918,0.555555224,0.154625565,-0.318713009,0.999894559,0.549319506,0.156074628,-0.318702966,0.999916077,0.544470429,0.157608971,-0.318816125,0.999874234,0.61850512,0.177992433,-0.180076703,0.999938548,0.546874404,0.178841904,-0.115637287,0.999824643,0.58173877,0.212825194,-0.29792434,0.99994117,0.550236583,0.213692993,-0.2798931,0.999877214,0.711314976,0.369343072,-0.149148434,0.999940455,0.491012722,0.396493793,-0.01009946,0.999684155,0.75656426,0.613432348,-0.121579431,0.998142779,0.458909214,0.620100439,-0.096844569,0.989005446,0.783888459,0.823139012,-0.257653087,0.99588567,0.343131751,0.645146608,-0.458462328,0.995769799,0.795020223,0.896064878,-0.291901171,0.991273344,0.308951288,0.656491578,-0.51828289,0.992596984,0.777489126,0.895107627,-0.349702805,0.993067443,0.306899399,0.633816302,-0.581804752,0.993863106,0.76776588,0.880230725,-0.280583411,0.99399966,0.320428371,0.630411327,-0.4981215,0.993813574,0.671699107,0.846842885,-0.02213065,0.996104121,0.530081391,0.8477422,0.022670312,0.995817721,0.662960649,1.16988337,-0.07556098,0.33193779,0.530430615,1.181123137,0.039311416,0.315410793,0.668121278,1.460316181,0.242345572,0.014179778,0.543132067,1.492917299,0.245296046,0.021033406,0.672254562,1.492805123,0.265096486,0.015667716,0.549683213,1.532612205,0.258609563,0.012787162,0.654860139,1.572089791,0.074621245,0.008620502,0.543112516,1.586799383,0.027501646,0.008620462
Right Bicep Curl,0.561861038,0.17884545,-0.353520602,0.999951839,0.579698801,0.152277634,-0.33232528,0.999902546,0.589516222,0.152941123,-0.332414329,0.999931872,0.599534154,0.154335693,-0.332367122,0.999914169,0.556083083,0.154286757,-0.32063961,0.999896288,0.549718618,0.15567252,-0.320609361,0.999916255,0.54483664,0.157101184,-0.320741653,0.999875724,0.618840158,0.177987948,-0.180568933,0.999938786,0.547210991,0.17862086,-0.123202041,0.999829233,0.582373619,0.212805837,-0.29789111,0.99994266,0.550689459,0.213568032,-0.281608731,0.999882102,0.711184919,0.369312257,-0.137717828,0.999938607,0.490913391,0.39681524,-0.04814744,0.999689579,0.756458819,0.612776041,-0.081398234,0.997736335,0.457871377,0.620179951,-0.105690181,0.987663686,0.782735586,0.822628617,-0.192695469,0.995382011,0.347624928,0.674581528,-0.416504681,0.99473089,0.794314384,0.896089852,-0.226888686,0.990428209,0.317098677,0.707423508,-0.474884361,0.991229117,0.776394129,0.895192802,-0.288903087,0.992396235,0.31621328,0.68838042,-0.544938684,0.992802501,0.766522765,0.880308211,-0.218195796,0.993436754,0.328690082,0.676767349,-0.457142115,0.992776453,0.671728194,0.846920073,-0.015204264,0.995958865,0.530066669,0.848273337,0.015794072,0.995736241,0.663449287,1.169159532,-0.027401626,0.341413051,0.531433284,1.180408716,0.037973389,0.324394912,0.668112874,1.458530068,0.270317376,0.016273526,0.542887151,1.491703033,0.242745325,0.024037017,0.67198348,1.491091251,0.291791737,0.018522285,0.549291492,1.531965494,0.256354928,0.014275136,0.654707909,1.571460962,0.102048196,0.010080672,0.543397486,1.586828113,0.025252217,0.009822077
Right Bicep Curl,0.562504113,0.178848505,-0.400922924,0.99994868,0.580230534,0.152279839,-0.37847507,0.999898314,0.590100408,0.152950838,-0.378557861,0.999926805,0.600105584,0.154364198,-0.37852478,0.999909103,0.556328416,0.154240862,-0.370190024,0.999891222,0.549855113,0.155589357,-0.370091736,0.999909878,0.544957697,0.156970665,-0.370282263,0.999868631,0.619221687,0.178075403,-0.213765338,0.999933183,0.547193408,0.178531364,-0.172418162,0.999824822,0.583125234,0.212825,-0.339366794,0.999942124,0.551048219,0.213560969,-0.327257812,0.99988389,0.711175084,0.369356841,-0.14346987,0.999937117,0.489342064,0.396807939,-0.081606492,0.999693513,0.756332934,0.610849321,-0.08189249,0.997348964,0.456604958,0.620015383,-0.109178044,0.986733496,0.781581938,0.819650233,-0.201402709,0.994953036,0.348599315,0.723000228,-0.393058121,0.993309021,0.793717563,0.895728409,-0.234976843,0.989542365,0.319018275,0.767308593,-0.45005697,0.989011526,0.775654793,0.895045996,-0.293681711,0.991649508,0.320279151,0.75374949,-0.52367413,0.991006076,0.7656582,0.880041659,-0.226100758,0.992760718,0.331921458,0.738422811,-0.433915943,0.991032004,0.671728492,0.846929491,-0.011762669,0.995840251,0.529883981,0.848742306,0.01240802,0.995649874,0.663583755,1.169338465,-0.014335429,0.338726789,0.532992423,1.17992723,0.035081323,0.321275294,0.667953789,1.459014297,0.318290025,0.017201642,0.542551875,1.490640402,0.258573115,0.025347382,0.671277583,1.491883397,0.342733085,0.0196901,0.548171401,1.531257153,0.273986876,0.014953301,0.654175878,1.5712924,0.139320686,0.010756159,0.543440461,1.586843729,0.03280618,0.010501265
